,TimeGMT,Hmax meter,Hs meter,H1/3 meter,Direction deg,Tav sec,Tz sec,Tp sec,Temperature oC
55,2021-08-24 03:45:00,2.03,1.18,1.16,285,6.6,6.5,8.3,30.95
56,2021-08-24 04:15:00,1.78,1.13,1.13,283,6.4,6.5,8.3,30.95
57,2021-08-24 04:45:00,1.83,1.07,1.05,285,6.5,6.1,8.3,30.95
58,2021-08-24 05:15:00,1.58,1.06,1.02,280,6.4,6.2,8.3,30.95
59,2021-08-24 05:45:00,1.84,1.19,1.09,281,6.3,6.2,8.3,31.00
60,2021-08-24 06:15:00,1.88,1.09,1.01,280,6.1,6.2,8.3,31.05
61,2021-08-24 06:45:00,1.69,1.09,1.04,278,6.5,6.1,8.3,31.05
62,2021-08-24 07:15:00,1.91,1.16,1.10,277,6.3,6.2,8.3,31.10
63,2021-08-24 07:45:00,1.81,1.11,1.06,284,6.5,6.1,7.7,31.15
64,2021-08-24 08:15:00,1.54,1.00,0.95,287,6.0,5.6,7.7,31.15
65,2021-08-24 08:45:00,1.45,1.00,0.94,280,5.8,5.6,7.7,31.15
66,2021-08-24 09:15:00,1.59,1.00,0.94,280,5.6,5.3,7.7,31.20
67,2021-08-24 09:45:00,1.42,0.99,0.96,283,5.7,5.3,7.7,31.25
68,2021-08-24 10:15:00,1.90,1.03,0.97,277,5.4,5.3,7.7,31.25
69,2021-08-24 10:45:00,1.68,0.93,0.88,284,5.2,4.9,7.1,31.20
70,2021-08-24 11:15:00,1.54,0.98,0.90,277,5.1,5.0,7.7,31.25
71,2021-08-24 11:45:00,1.41,0.89,0.85,273,5.1,4.8,7.1,31.30
72,2021-08-24 12:15:00,1.41,0.87,0.78,281,4.8,4.5,7.7,31.30
73,2021-08-24 12:45:00,1.41,0.85,0.78,283,4.9,4.5,7.1,31.25
74,2021-08-24 13:15:00,1.49,0.88,0.78,278,4.6,4.5,7.7,31.20
75,2021-08-24 13:45:00,1.29,0.80,0.74,284,4.5,4.2,6.7,31.20
76,2021-08-24 14:15:00,1.38,0.81,0.72,285,4.4,4.2,6.2,31.15
77,2021-08-24 14:45:00,1.26,0.84,0.76,285,4.4,4.2,7.7,31.15
78,2021-08-24 15:15:00,1.39,0.76,0.70,283,4.2,4.0,7.7,31.15
79,2021-08-24 15:45:00,1.20,0.80,0.73,284,4.5,4.1,7.7,31.15
80,2021-08-24 16:15:00,1.21,0.77,0.68,283,4.3,4.1,7.7,31.10
81,2021-08-24 16:45:00,1.29,0.75,0.65,284,4.3,4.2,7.7,31.10
0,2021-08-25 00:15:00,1.17,0.77,0.73,278,5.7,5.3,7.1,31.10
1,2021-08-25 00:45:00,1.15,0.79,0.75,284,5.8,5.4,7.7,31.05
2,2021-08-25 01:15:00,1.15,0.71,0.66,280,5.5,5.4,7.1,31.05
3,2021-08-25 01:45:00,1.10,0.76,0.70,277,5.7,5.5,7.1,31.05
4,2021-08-25 02:15:00,1.30,0.81,0.79,283,6.0,5.8,7.7,31.05
5,2021-08-25 02:45:00,1.17,0.75,0.72,283,5.6,5.5,7.7,31.00
6,2021-08-25 03:15:00,1.28,0.78,0.74,283,6.0,5.7,7.1,31.00
7,2021-08-25 03:45:00,1.12,0.76,0.73,280,5.8,5.6,7.7,30.95
8,2021-08-25 04:15:00,1.15,0.73,0.68,281,5.8,5.6,7.1,30.95
9,2021-08-25 04:45:00,1.18,0.73,0.69,280,5.8,5.6,7.7,30.95
10,2021-08-25 05:15:00,1.62,0.74,0.69,284,5.8,5.6,7.7,30.95
11,2021-08-25 05:45:00,1.20,0.72,0.69,276,5.6,5.6,7.1,30.95
12,2021-08-25 06:15:00,1.03,0.75,0.70,274,5.7,5.6,6.7,30.95
13,2021-08-25 06:45:00,1.12,0.75,0.69,276,6.0,5.8,6.7,31.05
14,2021-08-25 07:15:00,1.30,0.81,0.77,280,6.0,5.9,7.7,31.10
15,2021-08-25 07:45:00,1.09,0.74,0.70,283,6.0,5.6,7.7,31.15
16,2021-08-25 08:15:00,1.03,0.74,0.70,280,6.0,5.7,7.7,31.20
17,2021-08-25 08:45:00,1.34,0.85,0.79,278,6.2,5.9,7.1,31.25
18,2021-08-25 09:15:00,1.22,0.80,0.78,278,6.0,5.6,7.7,31.30
19,2021-08-25 09:45:00,1.29,0.79,0.73,277,5.3,5.2,7.1,31.30
20,2021-08-25 10:15:00,1.52,0.90,0.84,278,5.2,4.9,7.1,31.30
21,2021-08-25 10:45:00,1.19,0.83,0.78,280,5.3,4.7,7.1,31.30
22,2021-08-25 11:15:00,1.64,0.91,0.85,280,5.0,4.8,7.1,31.35
23,2021-08-25 11:45:00,1.25,0.87,0.80,280,5.0,4.5,7.1,31.30
24,2021-08-25 12:15:00,1.48,0.87,0.80,276,4.6,4.4,7.1,31.35
25,2021-08-25 12:45:00,1.34,0.86,0.81,278,5.0,4.3,7.1,31.40
26,2021-08-25 13:15:00,1.41,0.86,0.79,283,4.5,4.1,7.1,31.35
27,2021-08-25 13:45:00,1.67,0.94,0.83,283,4.4,4.2,7.1,31.35
28,2021-08-25 14:15:00,1.42,0.91,0.79,283,4.3,4.0,6.7,31.30
29,2021-08-25 14:45:00,1.39,0.93,0.83,283,4.4,4.1,6.7,31.25
30,2021-08-25 15:15:00,1.27,0.93,0.81,287,4.0,3.9,6.7,31.20
31,2021-08-25 15:45:00,1.47,0.89,0.78,284,4.2,3.9,6.7,31.20
32,2021-08-25 16:15:00,1.27,0.87,0.78,285,4.2,3.9,7.1,31.20
33,2021-08-25 16:45:00,1.17,0.84,0.74,283,4.0,3.7,6.7,31.20
34,2021-08-25 17:15:00,1.45,0.82,0.73,274,4.1,3.9,7.1,31.15
35,2021-08-25 17:45:00,1.29,0.81,0.72,280,4.0,3.9,7.1,31.15
36,2021-08-25 18:15:00,1.35,0.82,0.74,277,4.2,3.9,7.1,31.15
37,2021-08-25 18:45:00,1.34,0.78,0.69,281,4.1,3.9,6.7,31.15
38,2021-08-25 19:15:00,1.31,0.74,0.66,278,4.1,3.9,7.1,31.15
39,2021-08-25 19:45:00,1.09,0.74,0.66,284,4.1,4.0,6.7,31.15
40,2021-08-25 20:15:00,1.04,0.70,0.62,284,4.2,4.0,7.1,31.15
41,2021-08-25 20:45:00,1.26,0.72,0.65,283,4.2,4.0,7.1,31.15
42,2021-08-25 21:15:00,1.06,0.72,0.65,280,4.3,4.0,7.1,31.10
43,2021-08-25 21:45:00,1.00,0.68,0.60,274,4.1,4.1,7.1,31.10
44,2021-08-25 22:15:00,0.99,0.66,0.61,281,4.3,4.1,6.7,31.05
45,2021-08-25 22:45:00,1.31,0.66,0.59,278,4.5,4.2,6.2,31.05
46,2021-08-25 23:15:00,0.96,0.60,0.55,283,4.4,4.2,6.2,31.05
47,2021-08-25 23:45:00,0.96,0.64,0.57,281,4.3,4.2,6.7,31.05
48,2021-08-26 00:15:00,0.91,0.62,0.54,278,4.5,4.3,6.7,31.00
49,2021-08-26 00:45:00,0.84,0.55,0.50,284,4.4,4.2,6.2,31.00
50,2021-08-26 01:15:00,0.78,0.57,0.52,284,4.2,4.3,6.2,31.00
51,2021-08-26 01:45:00,0.79,0.57,0.53,284,4.5,4.3,5.9,31.00
52,2021-08-26 02:15:00,1.11,0.55,0.49,277,4.6,4.4,6.7,31.10
53,2021-08-26 02:45:00,0.95,0.60,0.56,297,4.7,4.4,5.6,31.10
54,2021-08-26 03:15:00,1.03,0.60,0.55,281,4.6,4.5,6.2,31.05
55,2021-08-26 03:45:00,0.89,0.62,0.58,284,4.7,4.5,6.7,31.05
56,2021-08-26 04:15:00,0.95,0.58,0.53,278,4.7,4.5,6.2,31.00
57,2021-08-26 04:45:00,0.97,0.64,0.57,283,4.9,4.6,6.7,31.00
58,2021-08-26 05:15:00,0.93,0.59,0.55,284,4.6,4.4,5.9,31.00
59,2021-08-26 05:45:00,1.05,0.59,0.54,284,4.6,4.5,6.7,31.05
60,2021-08-26 06:15:00,1.03,0.61,0.57,283,4.6,4.5,6.7,31.10
61,2021-08-26 06:45:00,0.94,0.61,0.56,281,4.7,4.7,6.7,31.20
62,2021-08-26 07:15:00,1.07,0.58,0.52,277,4.6,4.5,6.7,31.25
63,2021-08-26 07:45:00,0.91,0.63,0.58,277,4.8,4.6,6.2,31.35
64,2021-08-26 08:15:00,0.87,0.63,0.58,276,4.8,4.5,6.2,31.35
65,2021-08-26 08:45:00,1.00,0.62,0.57,281,4.6,4.4,6.2,31.35
66,2021-08-26 09:15:00,0.84,0.60,0.55,280,4.4,4.2,5.9,31.35
67,2021-08-26 09:45:00,1.05,0.69,0.62,284,4.2,4.0,6.2,31.35
68,2021-08-26 10:15:00,1.00,0.64,0.58,284,3.9,3.6,5.9,31.35
69,2021-08-26 10:45:00,1.11,0.68,0.59,287,3.7,3.5,5.6,31.35
70,2021-08-26 11:15:00,1.22,0.71,0.61,285,3.5,3.4,6.2,31.30
71,2021-08-26 11:45:00,1.17,0.74,0.66,290,3.6,3.4,6.2,31.30
72,2021-08-26 12:15:00,1.33,0.78,0.67,295,3.6,3.5,6.2,31.25
73,2021-08-26 12:45:00,1.14,0.83,0.74,290,3.6,3.5,6.2,31.30
74,2021-08-26 13:15:00,1.19,0.85,0.75,288,3.6,3.4,6.7,31.25
75,2021-08-26 13:45:00,1.28,0.92,0.80,284,3.7,3.5,6.2,31.15
76,2021-08-26 14:15:00,1.71,0.94,0.83,288,3.6,3.5,6.2,31.10
77,2021-08-26 14:45:00,1.61,0.94,0.86,328,3.8,3.6,3.6,31.10
78,2021-08-26 15:15:00,1.62,1.01,0.92,283,3.8,3.7,5.9,31.10
79,2021-08-26 15:45:00,1.89,1.01,0.93,326,4.0,3.7,4.0,31.10
80,2021-08-26 16:15:00,1.86,0.97,0.85,326,3.8,3.6,4.0,31.15
81,2021-08-26 16:45:00,1.70,0.99,0.89,318,3.8,3.7,4.3,31.15
34,2021-08-26 17:15:00,1.57,0.97,0.86,322,3.8,3.7,4.0,31.10
35,2021-08-26 17:45:00,1.58,0.92,0.83,321,3.9,3.7,4.3,31.10
36,2021-08-26 18:15:00,1.37,0.92,0.82,311,3.9,3.7,4.3,31.05
37,2021-08-26 18:45:00,1.46,0.89,0.80,304,3.8,3.8,4.3,31.00
38,2021-08-26 19:15:00,1.38,0.86,0.77,290,3.9,3.9,4.8,31.00
39,2021-08-26 19:45:00,1.28,0.87,0.78,305,4.0,3.9,4.3,31.00
40,2021-08-26 20:15:00,1.32,0.82,0.73,314,4.0,3.9,4.2,30.95
41,2021-08-26 20:45:00,1.32,0.78,0.72,292,4.0,3.9,4.5,30.95
42,2021-08-26 21:15:00,1.25,0.80,0.74,300,4.2,4.0,4.8,30.95
43,2021-08-26 21:45:00,1.13,0.77,0.69,294,4.2,4.0,4.5,30.90
44,2021-08-26 22:15:00,1.14,0.77,0.70,290,4.3,4.1,4.5,30.95
45,2021-08-26 22:45:00,1.15,0.81,0.74,314,4.4,4.3,4.3,30.90
46,2021-08-26 23:15:00,1.21,0.77,0.71,285,4.5,4.3,7.1,30.90
47,2021-08-26 23:45:00,1.23,0.74,0.65,307,4.3,4.2,4.5,30.90
48,2021-08-27 00:15:00,1.01,0.68,0.62,314,4.2,4.1,4.2,30.95
49,2021-08-27 00:45:00,1.03,0.65,0.60,300,4.2,4.0,4.3,31.10
50,2021-08-27 01:15:00,1.28,0.67,0.60,304,4.2,4.1,4.8,31.25
51,2021-08-27 01:45:00,0.94,0.65,0.58,281,4.2,4.2,6.7,31.15
52,2021-08-27 02:15:00,1.19,0.68,0.61,298,4.3,4.1,4.5,31.15
53,2021-08-27 02:45:00,0.93,0.65,0.59,304,4.2,4.2,4.2,31.10
54,2021-08-27 03:15:00,0.92,0.63,0.57,308,4.4,4.2,4.3,31.10
55,2021-08-27 03:45:00,0.89,0.64,0.58,283,4.3,4.3,6.2,31.00
56,2021-08-27 04:15:00,0.99,0.61,0.56,278,4.5,4.3,6.7,30.90
57,2021-08-27 04:45:00,0.94,0.62,0.57,278,4.5,4.4,6.2,30.80
58,2021-08-27 05:15:00,0.99,0.57,0.53,278,4.4,4.3,6.2,30.80
59,2021-08-27 05:45:00,0.93,0.63,0.59,280,4.6,4.5,6.7,30.80
60,2021-08-27 06:15:00,0.86,0.60,0.55,281,4.5,4.4,6.7,30.85
61,2021-08-27 06:45:00,0.84,0.56,0.52,284,4.6,4.4,6.2,30.90
62,2021-08-27 07:15:00,0.91,0.63,0.59,280,4.8,4.5,6.2,31.05
63,2021-08-27 07:45:00,0.93,0.60,0.56,278,4.6,4.3,5.9,31.10
64,2021-08-27 08:15:00,1.14,0.61,0.56,278,4.4,4.3,6.2,31.10
65,2021-08-27 08:45:00,0.89,0.62,0.58,281,4.5,4.3,6.2,31.15
66,2021-08-27 09:15:00,0.99,0.65,0.61,291,4.6,4.3,6.2,31.15
67,2021-08-27 09:45:00,1.27,0.66,0.61,290,4.3,4.0,6.2,31.15
68,2021-08-27 10:15:00,1.09,0.67,0.61,288,4.1,3.9,5.9,31.00
69,2021-08-27 10:45:00,1.11,0.66,0.60,288,4.0,3.7,5.9,30.95
70,2021-08-27 11:15:00,1.08,0.68,0.61,295,4.0,3.8,6.2,30.95
71,2021-08-27 11:45:00,1.17,0.75,0.67,291,4.0,3.9,5.9,31.00
72,2021-08-27 12:15:00,1.31,0.69,0.62,297,3.9,3.6,5.9,31.00
73,2021-08-27 12:45:00,1.16,0.75,0.68,302,3.9,3.7,6.2,31.00
74,2021-08-27 13:15:00,1.15,0.79,0.69,302,3.9,3.6,6.2,31.00
75,2021-08-27 13:45:00,1.23,0.81,0.72,304,3.7,3.5,5.9,30.95
76,2021-08-27 14:15:00,1.36,0.84,0.75,305,3.8,3.6,5.6,30.90
77,2021-08-27 14:45:00,1.26,0.93,0.81,302,3.7,3.6,5.6,30.90
0,2021-08-28 00:15:00,0.98,0.64,0.58,292,4.0,3.8,5.9,30.55
1,2021-08-28 00:45:00,0.95,0.66,0.61,291,4.0,3.8,5.6,30.60
2,2021-08-28 01:15:00,0.84,0.60,0.55,302,3.8,3.6,4.2,30.60
3,2021-08-28 01:45:00,0.88,0.60,0.55,288,3.9,3.7,5.6,30.60
4,2021-08-28 02:15:00,0.95,0.60,0.54,298,3.9,3.8,4.8,30.60
5,2021-08-28 02:45:00,0.96,0.62,0.56,305,3.8,3.8,4.3,30.55
6,2021-08-28 03:15:00,0.79,0.53,0.48,307,3.9,3.7,4.3,30.55
7,2021-08-28 03:45:00,0.98,0.56,0.52,297,4.0,3.8,4.0,30.55
8,2021-08-28 04:15:00,0.87,0.57,0.52,305,4.0,3.9,5.3,30.60
9,2021-08-28 04:45:00,0.88,0.54,0.50,295,4.0,4.0,5.6,30.60
10,2021-08-28 05:15:00,0.80,0.53,0.49,298,4.0,3.9,5.3,30.60
11,2021-08-28 05:45:00,0.79,0.52,0.49,298,4.0,3.9,5.3,30.60
12,2021-08-28 06:15:00,0.86,0.56,0.51,295,4.0,3.9,5.6,30.65
13,2021-08-28 06:45:00,0.86,0.54,0.49,290,4.0,3.9,5.6,30.70
14,2021-08-28 07:15:00,0.86,0.56,0.50,295,4.1,3.9,5.3,30.75
15,2021-08-28 07:45:00,0.76,0.50,0.46,285,4.1,3.9,5.0,30.80
16,2021-08-28 08:15:00,0.86,0.53,0.49,297,4.0,3.9,4.5,30.85
17,2021-08-28 08:45:00,0.76,0.52,0.48,295,4.0,3.7,5.0,30.85
18,2021-08-28 09:15:00,0.70,0.50,0.46,292,3.9,3.6,5.0,30.90
19,2021-08-28 09:45:00,0.84,0.54,0.48,294,3.8,3.6,5.3,30.90
20,2021-08-28 10:15:00,0.96,0.53,0.48,288,3.6,3.5,5.3,30.90
21,2021-08-28 10:45:00,0.82,0.57,0.50,301,3.7,3.5,4.5,30.90
22,2021-08-28 11:15:00,0.96,0.53,0.47,294,3.5,3.3,4.8,30.90
23,2021-08-28 11:45:00,0.80,0.56,0.49,294,3.5,3.2,4.8,30.95
24,2021-08-28 12:15:00,0.82,0.54,0.48,301,3.4,3.2,4.5,30.95
25,2021-08-28 12:45:00,0.74,0.56,0.49,295,3.3,3.1,5.0,30.95
26,2021-08-28 13:15:00,0.96,0.58,0.50,295,3.3,3.1,4.5,30.90
27,2021-08-28 13:45:00,0.85,0.58,0.52,294,3.3,3.1,5.3,30.85
28,2021-08-28 14:15:00,0.87,0.56,0.50,304,3.2,3.1,5.3,30.85
29,2021-08-28 14:45:00,0.96,0.59,0.51,298,3.2,3.1,4.2,30.85
30,2021-08-28 15:15:00,0.96,0.60,0.52,300,3.3,3.1,4.8,30.85
31,2021-08-28 15:45:00,0.85,0.56,0.49,301,3.2,3.1,3.9,30.80
32,2021-08-28 16:15:00,0.80,0.56,0.49,305,3.2,3.1,4.8,30.80
33,2021-08-28 16:45:00,0.76,0.52,0.46,300,3.2,3.1,4.0,30.80
34,2021-08-28 17:15:00,0.86,0.53,0.46,307,3.3,3.2,4.0,30.80
35,2021-08-28 17:45:00,0.81,0.52,0.45,302,3.4,3.2,4.2,30.80
36,2021-08-28 18:15:00,0.72,0.51,0.44,298,3.3,3.2,3.9,30.75
37,2021-08-28 18:45:00,0.79,0.50,0.45,312,3.5,3.3,4.0,30.75
38,2021-08-28 19:15:00,0.84,0.49,0.43,292,3.5,3.4,4.0,30.75
39,2021-08-28 19:45:00,0.86,0.47,0.43,295,3.6,3.4,3.7,30.75
40,2021-08-28 20:15:00,0.63,0.46,0.41,298,3.5,3.4,4.5,30.70
41,2021-08-28 20:45:00,0.86,0.49,0.43,291,3.7,3.5,4.0,30.70
42,2021-08-28 21:15:00,0.78,0.47,0.41,283,3.7,3.5,5.0,30.70
43,2021-08-28 21:45:00,0.75,0.48,0.44,292,3.7,3.5,4.2,30.70
44,2021-08-28 22:15:00,0.84,0.47,0.42,283,3.7,3.6,4.2,30.70
45,2021-08-28 22:45:00,0.70,0.47,0.42,294,3.8,3.6,5.3,30.70
46,2021-08-28 23:15:00,0.71,0.48,0.42,288,3.7,3.6,5.3,30.70
47,2021-08-28 23:45:00,0.71,0.46,0.41,288,3.8,3.6,5.3,30.75
48,2021-08-29 00:15:00,0.75,0.45,0.41,281,3.8,3.6,5.0,30.70
49,2021-08-29 00:45:00,0.80,0.48,0.43,288,3.8,3.7,5.3,30.65
50,2021-08-29 01:15:00,0.78,0.47,0.44,285,3.9,3.8,4.5,30.65
51,2021-08-29 01:45:00,0.78,0.45,0.41,291,3.8,3.7,5.0,30.70
52,2021-08-29 02:15:00,0.67,0.45,0.40,281,3.9,3.7,5.0,30.65
53,2021-08-29 02:45:00,0.63,0.46,0.42,277,4.0,3.8,5.3,30.65
54,2021-08-29 03:15:00,0.85,0.46,0.42,284,3.9,3.9,5.0,30.65
55,2021-08-29 03:45:00,0.82,0.50,0.45,288,4.0,3.9,5.3,30.65
56,2021-08-29 04:15:00,0.81,0.47,0.43,283,4.0,3.9,4.8,30.65
57,2021-08-29 04:45:00,0.66,0.46,0.41,287,4.0,3.9,5.0,30.65
58,2021-08-29 05:15:00,0.86,0.50,0.44,290,4.0,3.9,5.0,30.65
59,2021-08-29 05:45:00,0.82,0.49,0.46,288,4.0,3.8,4.3,30.65
60,2021-08-29 06:15:00,0.83,0.51,0.45,287,3.9,3.9,5.0,30.70
61,2021-08-29 06:45:00,0.81,0.52,0.46,283,4.0,3.9,5.0,30.80
62,2021-08-29 07:15:00,0.73,0.48,0.43,278,4.0,3.8,5.0,30.85
63,2021-08-29 07:45:00,0.94,0.52,0.47,288,3.8,3.9,5.3,30.95
64,2021-08-29 08:15:00,0.95,0.49,0.44,281,3.9,3.7,4.8,31.00
65,2021-08-29 08:45:00,0.89,0.52,0.48,283,3.9,3.8,5.0,31.05
66,2021-08-29 09:15:00,0.94,0.56,0.50,283,4.0,3.9,4.8,31.05
67,2021-08-29 09:45:00,0.89,0.51,0.46,277,3.8,3.7,5.0,31.05
68,2021-08-29 10:15:00,0.82,0.52,0.47,295,3.9,3.7,4.8,31.10
69,2021-08-29 10:45:00,0.87,0.59,0.53,280,3.8,3.7,4.5,31.10
70,2021-08-29 11:15:00,0.94,0.57,0.52,285,3.8,3.5,4.8,31.10
71,2021-08-29 11:45:00,0.87,0.60,0.53,290,3.9,3.6,5.0,31.10
72,2021-08-29 12:15:00,1.02,0.68,0.60,285,3.9,3.7,5.3,31.10
73,2021-08-29 12:45:00,1.10,0.68,0.61,285,4.0,3.8,5.0,31.05
74,2021-08-29 13:15:00,1.05,0.67,0.60,283,4.0,3.7,5.3,31.00
75,2021-08-29 13:45:00,1.02,0.69,0.62,287,4.0,3.8,5.6,31.00
76,2021-08-29 14:15:00,1.01,0.68,0.61,283,4.0,3.6,5.9,31.00
77,2021-08-29 14:45:00,1.09,0.72,0.66,283,4.1,3.8,5.3,30.95
78,2021-08-29 15:15:00,1.02,0.73,0.65,291,4.0,3.8,7.1,30.95
79,2021-08-29 15:45:00,1.25,0.74,0.68,280,4.0,3.9,5.6,30.90
80,2021-08-29 16:15:00,1.32,0.75,0.69,287,4.1,3.9,5.9,30.90
81,2021-08-29 16:45:00,1.16,0.74,0.67,283,4.2,3.9,6.7,30.90
34,2021-08-29 17:15:00,1.33,0.77,0.70,284,4.2,3.9,5.9,30.85
35,2021-08-29 18:15:00,NULL,0.78,NULL,290,NULL,4.2,6.2,30.85
36,2021-08-29 18:45:00,1.01,0.72,0.65,287,4.2,4.1,6.2,30.85
37,2021-08-29 19:15:00,0.96,0.69,0.63,284,4.3,4.1,6.2,30.90
38,2021-08-29 19:45:00,1.30,0.72,0.65,283,4.1,4.2,6.2,31.05
39,2021-08-29 20:15:00,1.06,0.69,0.65,285,4.3,4.2,5.6,31.40
40,2021-08-29 20:45:00,1.05,0.69,0.62,287,4.4,4.2,6.7,31.60
41,2021-08-29 21:15:00,1.19,0.67,0.59,288,4.2,4.2,6.2,31.85
42,2021-08-29 21:45:00,1.00,0.65,0.58,291,4.4,4.2,5.9,31.85
43,2021-08-29 22:15:00,0.91,0.64,0.59,291,4.5,4.3,5.9,31.70
44,2021-08-29 22:45:00,1.01,0.67,0.61,287,4.5,4.3,6.2,31.60
45,2021-08-29 23:15:00,1.06,0.65,0.60,288,4.4,4.4,5.9,31.30
46,2021-08-29 23:45:00,0.97,0.66,0.60,291,4.5,4.4,6.2,31.30
47,2021-08-30 00:15:00,0.96,0.63,0.57,291,4.5,4.4,6.2,31.10
48,2021-08-30 00:45:00,0.91,0.58,0.54,292,4.4,4.3,5.6,31.00
49,2021-08-30 01:15:00,1.09,0.58,0.54,290,4.6,4.4,6.2,30.95
50,2021-08-30 01:45:00,0.99,0.61,0.57,288,4.7,4.5,5.9,30.85
51,2021-08-30 02:15:00,0.94,0.57,0.52,290,4.6,4.5,5.9,30.75
52,2021-08-30 02:45:00,0.82,0.61,0.57,292,4.8,4.7,6.2,30.70
53,2021-08-30 03:15:00,1.07,0.62,0.55,290,4.9,4.8,6.2,30.65
54,2021-08-30 03:45:00,0.95,0.63,0.59,292,4.7,4.7,6.2,30.60
55,2021-08-30 04:15:00,1.32,0.69,0.64,292,5.0,4.8,5.9,30.60
56,2021-08-30 04:45:00,0.91,0.61,0.58,290,4.9,4.6,5.9,30.55
57,2021-08-30 05:15:00,0.91,0.59,0.56,288,4.7,4.6,6.2,30.55
58,2021-08-30 05:45:00,0.88,0.64,0.58,290,4.7,4.6,5.9,30.60
59,2021-08-30 06:15:00,0.95,0.56,0.53,294,4.7,4.4,5.9,30.65
60,2021-08-30 06:45:00,0.90,0.56,0.53,284,4.5,4.4,5.9,30.70
61,2021-08-30 07:15:00,1.04,0.59,0.54,290,4.5,4.4,5.9,30.80
62,2021-08-30 07:45:00,0.84,0.56,0.51,292,4.4,4.3,6.2,30.85
63,2021-08-30 08:15:00,0.85,0.56,0.51,292,4.4,4.3,5.6,30.95
64,2021-08-30 08:45:00,0.84,0.53,0.48,295,4.2,4.2,6.2,30.95
65,2021-08-30 09:15:00,0.75,0.50,0.47,297,4.4,4.2,5.9,31.00
66,2021-08-30 09:45:00,0.85,0.49,0.46,295,4.5,4.2,5.9,31.05
67,2021-08-30 10:15:00,0.83,0.53,0.49,298,4.4,4.3,5.9,31.05
68,2021-08-30 10:45:00,0.77,0.52,0.48,298,4.3,4.2,6.2,31.10
69,2021-08-30 11:15:00,1.06,0.53,0.48,302,4.4,4.2,5.6,31.10
70,2021-08-30 11:45:00,1.00,0.54,0.48,290,4.0,3.7,5.9,31.15
71,2021-08-30 12:15:00,0.76,0.52,0.47,295,3.9,3.4,5.9,31.10
72,2021-08-30 12:45:00,0.75,0.54,0.48,301,3.5,3.3,5.6,31.05
73,2021-08-30 13:15:00,0.79,0.57,0.50,295,3.6,3.3,5.9,31.00
74,2021-08-30 13:45:00,0.89,0.57,0.49,297,3.4,3.2,5.9,31.05
75,2021-08-30 14:15:00,0.90,0.57,0.49,294,3.4,3.1,5.9,31.00
76,2021-08-30 14:45:00,0.88,0.57,0.49,294,3.3,3.1,5.9,30.95
77,2021-08-30 15:15:00,0.86,0.57,0.50,290,3.2,3.1,5.6,30.90
78,2021-08-30 15:45:00,0.87,0.59,0.51,294,3.4,3.2,5.9,30.90
79,2021-08-30 16:15:00,0.97,0.55,0.48,300,3.3,3.1,5.9,30.90
80,2021-08-30 16:45:00,0.82,0.58,0.49,297,3.4,3.2,5.9,30.90
34,2021-08-30 17:15:00,0.81,0.56,0.49,309,3.3,3.2,5.6,30.90
35,2021-08-30 17:45:00,0.85,0.58,0.50,308,3.7,3.4,5.6,30.90
36,2021-08-30 18:15:00,0.95,0.56,0.49,309,3.5,3.3,5.6,30.85
37,2021-08-30 18:45:00,0.89,0.56,0.50,311,3.5,3.4,5.9,30.85
38,2021-08-30 19:15:00,0.89,0.55,0.49,315,3.5,3.4,5.6,30.85
39,2021-08-30 19:45:00,0.83,0.57,0.50,309,3.4,3.3,5.3,30.85
40,2021-08-30 20:15:00,0.91,0.58,0.51,300,3.7,3.5,4.0,30.80
41,2021-08-30 20:45:00,0.95,0.60,0.52,307,3.5,3.4,4.0,30.90
42,2021-08-30 21:15:00,0.95,0.59,0.51,309,3.6,3.4,4.0,30.90
43,2021-08-30 21:45:00,0.89,0.58,0.50,309,3.6,3.5,5.3,30.85
44,2021-08-30 22:15:00,0.84,0.58,0.52,301,3.6,3.5,4.0,30.85
45,2021-08-30 22:45:00,1.00,0.61,0.53,295,3.6,3.5,5.6,30.80
46,2021-08-30 23:15:00,1.03,0.56,0.50,307,3.6,3.5,4.8,30.85
47,2021-08-30 23:45:00,0.90,0.57,0.50,304,3.6,3.5,5.6,30.85
48,2021-08-31 00:15:00,0.87,0.54,0.47,307,3.5,3.3,4.2,30.80
49,2021-08-31 00:45:00,0.82,0.57,0.50,300,3.6,3.5,4.0,30.80
50,2021-08-31 01:15:00,0.79,0.57,0.50,285,3.7,3.5,5.6,30.75
51,2021-08-31 01:45:00,0.88,0.58,0.53,285,3.7,3.5,5.6,30.80
52,2021-08-31 02:15:00,0.97,0.57,0.51,288,3.7,3.5,5.3,30.75
53,2021-08-31 02:45:00,0.91,0.57,0.51,291,3.8,3.6,5.3,30.70
54,2021-08-31 03:15:00,0.85,0.59,0.54,290,3.9,3.7,5.6,30.70
55,2021-08-31 03:45:00,0.97,0.59,0.54,285,3.9,3.7,5.3,30.70
56,2021-08-31 04:15:00,0.92,0.60,0.55,285,3.9,3.7,5.3,30.65
57,2021-08-31 04:45:00,1.09,0.67,0.59,283,3.9,3.8,5.9,30.65
58,2021-08-31 05:15:00,0.93,0.63,0.57,287,3.9,3.8,5.6,30.65
59,2021-08-31 05:45:00,1.14,0.60,0.54,283,3.9,3.8,5.3,30.65
60,2021-08-31 06:15:00,0.84,0.61,0.55,287,4.1,3.9,5.3,30.65
